theta 12.20
105.00	0.026616
108.00	0.034086
111.00	0.047022
114.00	0.046225
117.00	0.063444
120.00	0.091557
123.00	0.155057
126.00	0.186027
129.00	0.215922
132.00	0.240734
135.00	0.246167
138.00	0.200922
141.00	0.160792
144.00	0.113721
147.00	0.069023
150.00	0.014307
153.00	-0.028686
156.00	-0.054790
159.00	-0.079736
162.00	-0.122064
165.00	-0.153452
168.00	-0.166904
171.00	-0.162627
174.00	-0.145840
177.00	-0.130667
180.00	-0.137686
183.00	-0.130667
186.00	-0.145840
189.00	-0.162627
192.00	-0.166904
195.00	-0.153452
198.00	-0.122064
201.00	-0.079736
204.00	-0.054790
207.00	-0.028686
210.00	0.014307
213.00	0.069023
216.00	0.113721
219.00	0.160792
222.00	0.200922
225.00	0.246167
228.00	0.240734
231.00	0.215922
234.00	0.186027
237.00	0.155057
240.00	0.091557
243.00	0.063444
246.00	0.046225
249.00	0.047022
252.00	0.034086
255.00	0.026616
258.00	0.008162
261.00	-0.000274
264.00	0.003517
267.00	0.020012
270.00	0.020211
273.00	0.020012
276.00	0.003517
279.00	-0.000274
282.00	0.008162
285.00	0.026616
288.00	0.034086
291.00	0.047022
294.00	0.046225
297.00	0.063444
300.00	0.091557
303.00	0.155057
306.00	0.186027
309.00	0.215922
312.00	0.240734
315.00	0.246167
318.00	0.200922
321.00	0.160792
324.00	0.113721
327.00	0.069023
330.00	0.014307
333.00	-0.028686
336.00	-0.054790
339.00	-0.079736
342.00	-0.122064
345.00	-0.153452
348.00	-0.166904
351.00	-0.162627
354.00	-0.145840
357.00	-0.130667
360.00	-0.137686

theta 45.20
0.00	-0.105865
3.00	-0.091814
6.00	-0.091896
9.00	-0.092700
12.00	-0.073661
15.00	-0.066534
18.00	-0.041094
21.00	-0.047271
24.00	-0.032474
27.00	-0.024248
30.00	-0.005964
33.00	0.025578
36.00	0.081620
39.00	0.129563
42.00	0.150631
45.00	0.170720
48.00	0.168115
51.00	0.149941
54.00	0.078291
57.00	0.080054
60.00	0.050642
63.00	0.044389
66.00	0.057384
69.00	0.103080
72.00	0.091077
75.00	0.110970
78.00	0.119401
81.00	0.112990
84.00	0.117960
87.00	0.111212
90.00	0.118162
93.00	0.111212
96.00	0.117960
99.00	0.112990
102.00	0.119401
105.00	0.110970
108.00	0.091077
111.00	0.103080
114.00	0.057384
117.00	0.044389
120.00	0.050642
123.00	0.080054
126.00	0.078291
129.00	0.149941
132.00	0.168115
135.00	0.170720
138.00	0.150631
141.00	0.129563
144.00	0.081620
147.00	0.025578
150.00	-0.005964
153.00	-0.024248
156.00	-0.032474
159.00	-0.047271
162.00	-0.041094
165.00	-0.066534
168.00	-0.073661
171.00	-0.092700
174.00	-0.091896
177.00	-0.091814
180.00	-0.105865
183.00	-0.091814
186.00	-0.091896
189.00	-0.092700
192.00	-0.073661
195.00	-0.066534
198.00	-0.041094
201.00	-0.047271
204.00	-0.032474
207.00	-0.024248
210.00	-0.005964
213.00	0.025578
216.00	0.081620
219.00	0.129563
222.00	0.150631
225.00	0.170720
228.00	0.168115
231.00	0.149941
234.00	0.078291
237.00	0.080054
240.00	0.050642
243.00	0.044389
246.00	0.057384
249.00	0.103080
252.00	0.091077
255.00	0.110970
258.00	0.119401
261.00	0.112990
264.00	0.117960
267.00	0.111212
270.00	0.118162
273.00	0.111212
276.00	0.117960
279.00	0.112990
282.00	0.119401
285.00	0.110970
288.00	0.091077
291.00	0.103080
294.00	0.057384
297.00	0.044389
300.00	0.050642
303.00	0.080054
306.00	0.078291
309.00	0.149941
312.00	0.168115
315.00	0.170720
318.00	0.150631
321.00	0.129563
324.00	0.081620
327.00	0.025578
330.00	-0.005964
333.00	-0.024248
336.00	-0.032474
339.00	-0.047271
342.00	-0.041094
345.00	-0.066534
348.00	-0.073661
351.00	-0.092700
354.00	-0.091896
357.00	-0.091814
360.00	-0.105865

theta 48.20
0.00	-0.039455
3.00	-0.026131
6.00	-0.015029
9.00	-0.016766
12.00	-0.037294
15.00	-0.049510
18.00	-0.032204
21.00	-0.031715
24.00	-0.045752
27.00	-0.043894
30.00	-0.027262
33.00	-0.044577
36.00	-0.025331
39.00	0.027286
42.00	0.024943
45.00	0.013939
