150.00	66.20	-0.112123
150.00	69.20	-0.139520
153.00	12.20	-0.013244
153.00	15.20	-0.047667
153.00	18.20	-0.082205
153.00	21.20	-0.000295
153.00	24.20	0.034983
153.00	27.20	0.026438
153.00	30.20	-0.011899
153.00	33.20	0.000240
153.00	36.20	-0.019892
153.00	39.20	0.011193
153.00	42.20	0.022053
153.00	45.20	-0.075830
153.00	48.20	-0.079169
153.00	51.20	-0.118531
153.00	54.20	-0.071040
153.00	57.20	-0.163104
153.00	60.20	-0.153920
153.00	63.20	-0.124061
153.00	66.20	-0.143196
153.00	69.20	-0.072920
156.00	12.20	-0.005007
156.00	15.20	0.005500
156.00	18.20	-0.068511
156.00	21.20	-0.029943
156.00	24.20	0.025189
156.00	27.20	-0.020206
156.00	30.20	-0.051908
156.00	33.20	-0.027208
156.00	36.20	-0.044353
156.00	39.20	0.000612
156.00	42.20	-0.015493
156.00	45.20	-0.114416
156.00	48.20	-0.102143
156.00	51.20	-0.106772
156.00	54.20	-0.081104
156.00	57.20	-0.182008
156.00	60.20	-0.171262
156.00	63.20	-0.101016
156.00	66.20	-0.102699
156.00	69.20	-0.004581
159.00	12.20	0.030574
159.00	15.20	-0.035129
159.00	18.20	-0.043689
159.00	21.20	-0.047569
159.00	24.20	0.021958
159.00	27.20	-0.034868
159.00	30.20	-0.084432
159.00	33.20	-0.043386
159.00	36.20	-0.045817
159.00	39.20	-0.024445
159.00	42.20	-0.057602
159.00	45.20	-0.153092
159.00	48.20	-0.103145
159.00	51.20	-0.117889
159.00	54.20	-0.115522
159.00	57.20	-0.163243
159.00	60.20	-0.193092
159.00	63.20	-0.095840
159.00	66.20	-0.071584
159.00	69.20	0.062141
162.00	12.20	0.039857
162.00	15.20	-0.036035
162.00	18.20	-0.031538
162.00	21.20	-0.047237
162.00	24.20	-0.052017
162.00	27.20	-0.011642
162.00	30.20	-0.076549
162.00	33.20	-0.010059
162.00	36.20	-0.032832
162.00	39.20	-0.056205
162.00	42.20	-0.098263
162.00	45.20	-0.167060
162.00	48.20	-0.087437
162.00	51.20	-0.125421
162.00	54.20	-0.125633
162.00	57.20	-0.147718
162.00	60.20	-0.157860
162.00	63.20	-0.082463
162.00	66.20	-0.065116
162.00	69.20	0.071045
165.00	12.20	0.010859
165.00	15.20	-0.001664
165.00	18.20	-0.008583
165.00	21.20	0.011452
165.00	24.20	-0.056357
165.00	27.20	-0.045111
165.00	30.20	-0.117913
165.00	33.20	-0.039710
165.00	36.20	-0.036656
165.00	39.20	-0.078849
165.00	42.20	-0.137170
165.00	45.20	-0.150762
165.00	48.20	-0.065004
165.00	51.20	-0.118314
165.00	54.20	-0.115666
165.00	57.20	-0.076203
165.00	60.20	-0.115041
165.00	63.20	-0.071140
165.00	66.20	-0.022763
165.00	69.20	0.014511
168.00	12.20	0.038687
168.00	15.20	0.034475
168.00	18.20	0.025403
168.00	21.20	0.013181
168.00	24.20	-0.039413
168.00	27.20	-0.017603
168.00	30.20	-0.114754
168.00	33.20	-0.031698
168.00	36.20	-0.030525
168.00	39.20	-0.082300
168.00	42.20	-0.157498
168.00	45.20	-0.140021
168.00	48.20	-0.051159
168.00	51.20	-0.100907
168.00	54.20	-0.087993
168.00	57.20	-0.058852
168.00	60.20	-0.077311
168.00	63.20	-0.084560
168.00	66.20	-0.027937
168.00	69.20	-0.079700
171.00	12.20	0.060520
171.00	15.20	0.053211
171.00	18.20	0.083558
171.00	21.20	0.040030
171.00	24.20	-0.058232
171.00	27.20	0.033149
171.00	30.20	-0.068021
171.00	33.20	-0.012311
171.00	36.20	-0.021980
171.00	39.20	-0.088100
171.00	42.20	-0.161630
171.00	45.20	-0.125899
171.00	48.20	-0.028166
171.00	51.20	-0.074864
171.00	54.20	-0.097385
171.00	57.20	-0.020565
171.00	60.20	-0.052852
171.00	63.20	-0.108051
171.00	66.20	-0.094425
171.00	69.20	-0.158806
174.00	12.20	0.045654
174.00	15.20	0.051679
174.00	18.20	0.087231
174.00	21.20	0.012797
174.00	24.20	0.111958
174.00	27.20	0.018014
174.00	30.20	0.100656
174.00	33.20	-0.024028
174.00	36.20	-0.060935
174.00	39.20	-0.107127
174.00	42.20	-0.170848
174.00	45.20	-0.100743
174.00	48.20	-0.008933
174.00	51.20	-0.024776
174.00	54.20	0.027407
174.00	57.20	-0.024347
174.00	60.20	-0.016695
174.00	63.20	-0.147196
174.00	66.20	-0.182680
174.00	69.20	-0.214472
177.00	12.20	0.073258
177.00	15.20	0.198538
177.00	18.20	0.256453
177.00	21.20	0.082611
177.00	24.20	0.045743
177.00	27.20	-0.022364
177.00	30.20	0.033199
177.00	33.20	-0.003888
177.00	36.20	-0.001069
177.00	39.20	-0.079295
177.00	42.20	-0.150896
177.00	45.20	-0.048551
177.00	48.20	-0.005890
177.00	51.20	-0.007754
177.00	54.20	-0.091483
177.00	57.20	0.072683
177.00	60.20	-0.043002
177.00	63.20	-0.143345
177.00	66.20	-0.179318
177.00	69.20	-0.237169
180.00	12.20	0.074129
180.00	12.20	0.074129
180.00	15.20	0.077011
180.00	15.20	0.077011
180.00	18.20	0.190650
180.00	18.20	0.190650
180.00	21.20	0.170843
180.00	21.20	0.170843
180.00	24.20	0.064250
180.00	24.20	0.064250
180.00	27.20	0.051308
180.00	27.20	0.051308
180.00	30.20	0.024764
180.00	30.20	0.024764
180.00	33.20	-0.100817
180.00	33.20	-0.100817
180.00	36.20	-0.077394
180.00	36.20	-0.077394
180.00	39.20	-0.139352
180.00	39.20	-0.139352
180.00	42.20	-0.176563
180.00	42.20	-0.176563
180.00	45.20	-0.196779
180.00	45.20	-0.196779
180.00	48.20	-0.106276
180.00	48.20	-0.106276
180.00	51.20	-0.110716
180.00	51.20	-0.110716
180.00	54.20	-0.058093
180.00	54.20	-0.058093
180.00	57.20	-0.096896
180.00	57.20	-0.096896
180.00	60.20	-0.154622
180.00	60.20	-0.154622
180.00	63.20	-0.228070
180.00	63.20	-0.228070
180.00	66.20	-0.289695
180.00	66.20	-0.289695
180.00	69.20	-0.164095
180.00	69.20	-0.164095
183.00	12.20	0.010084
183.00	12.20	0.073258
183.00	15.20	0.121499
183.00	15.20	0.198538
183.00	18.20	0.082399
183.00	18.20	0.256453
183.00	21.20	0.125320
183.00	21.20	0.082611
183.00	24.20	0.095667
183.00	24.20	0.045743
183.00	27.20	0.176821
183.00	27.20	-0.022364
183.00	30.20	0.033917
183.00	30.20	0.033199
183.00	33.20	-0.057745
183.00	33.20	-0.003888
183.00	36.20	-0.022072
183.00	36.20	-0.001069
183.00	39.20	-0.127492
183.00	39.20	-0.079295
183.00	42.20	-0.100649
183.00	42.20	-0.150896
183.00	45.20	-0.112731
183.00	45.20	-0.048551
183.00	48.20	-0.096826
183.00	48.20	-0.005890
183.00	51.20	0.026980
183.00	51.20	-0.007754
183.00	54.20	0.031713
183.00	54.20	-0.091483
183.00	57.20	-0.073188
183.00	57.20	0.072683
183.00	60.20	-0.159490
183.00	60.20	-0.043002
183.00	63.20	-0.231320
183.00	63.20	-0.143345
183.00	66.20	-0.230962
183.00	66.20	-0.179318
183.00	69.20	-0.247517
183.00	69.20	-0.237169
186.00	12.20	0.062621
186.00	12.20	0.045654
186.00	15.20	0.129873
186.00	15.20	0.051679
186.00	18.20	0.173349
186.00	18.20	0.087231
186.00	21.20	0.107523
186.00	21.20	0.012797
186.00	24.20	0.069243
186.00	24.20	0.111958
186.00	27.20	0.022438
186.00	27.20	0.018014
186.00	30.20	0.011402
186.00	30.20	0.100656
186.00	33.20	-0.049294
186.00	33.20	-0.024028
186.00	36.20	-0.043346
186.00	36.20	-0.060935
186.00	39.20	-0.103887
186.00	39.20	-0.107127
186.00	42.20	-0.137686
186.00	42.20	-0.170848
186.00	45.20	-0.105865
186.00	45.20	-0.100743
186.00	48.20	-0.039455
186.00	48.20	-0.008933
186.00	51.20	0.021708
186.00	51.20	-0.024776
186.00	54.20	0.030133
186.00	54.20	0.027407
186.00	57.20	-0.043507
186.00	57.20	-0.024347
186.00	60.20	-0.169623
186.00	60.20	-0.016695
186.00	63.20	-0.211971
186.00	63.20	-0.147196
186.00	66.20	-0.179603
186.00	66.20	-0.182680
186.00	69.20	-0.148086
186.00	69.20	-0.214472
189.00	12.20	0.093202
189.00	12.20	0.060520
189.00	15.20	0.129501
189.00	15.20	0.053211
189.00	18.20	0.164007
189.00	18.20	0.083558
189.00	21.20	0.080575
189.00	21.20	0.040030
189.00	24.20	0.061829
189.00	24.20	-0.058232
189.00	27.20	0.018906
189.00	27.20	0.033149
189.00	30.20	0.010701
189.00	30.20	-0.068021
189.00	33.20	-0.016639
189.00	33.20	-0.012311
189.00	36.20	-0.035179
189.00	36.20	-0.021980
189.00	39.20	-0.080603
189.00	39.20	-0.088100
189.00	42.20	-0.130667
189.00	42.20	-0.161630
189.00	45.20	-0.091814
189.00	45.20	-0.125899
189.00	48.20	-0.026131
189.00	48.20	-0.028166
189.00	51.20	0.030770
189.00	51.20	-0.074864
189.00	54.20	0.038677
189.00	54.20	-0.097385
189.00	57.20	-0.032813
189.00	57.20	-0.020565
189.00	60.20	-0.169785
189.00	60.20	-0.052852
189.00	63.20	-0.209717
189.00	63.20	-0.108051
189.00	66.20	-0.170660
189.00	66.20	-0.094425
189.00	69.20	-0.160503
189.00	69.20	-0.158806
192.00	12.20	0.096224
192.00	12.20	0.038687
192.00	15.20	0.131944
192.00	15.20	0.034475
192.00	18.20	0.115948
192.00	18.20	0.025403
192.00	21.20	0.097105
192.00	21.20	0.013181
192.00	24.20	0.049252
192.00	24.20	-0.039413
192.00	27.20	-0.002847
192.00	27.20	-0.017603
192.00	30.20	-0.008551
192.00	30.20	-0.114754
192.00	33.20	-0.010090
192.00	33.20	-0.031698
192.00	36.20	-0.038191
192.00	36.20	-0.030525
192.00	39.20	-0.055074
192.00	39.20	-0.082300
192.00	42.20	-0.145840
192.00	42.20	-0.157498
192.00	45.20	-0.091896
192.00	45.20	-0.140021
192.00	48.20	-0.015029
192.00	48.20	-0.051159
192.00	51.20	0.017600
192.00	51.20	-0.100907
192.00	54.20	-0.001776
192.00	54.20	-0.087993
192.00	57.20	-0.034985
192.00	57.20	-0.058852
192.00	60.20	-0.153870
192.00	60.20	-0.077311
192.00	63.20	-0.185910
192.00	63.20	-0.084560
192.00	66.20	-0.165375
192.00	66.20	-0.027937
192.00	69.20	-0.160480
192.00	69.20	-0.079700
195.00	12.20	0.063229
195.00	12.20	0.010859
195.00	15.20	0.093029
195.00	15.20	-0.001664
195.00	18.20	0.098693
195.00	18.20	-0.008583
195.00	21.20	0.069948
195.00	21.20	0.011452
195.00	24.20	-0.000335
195.00	24.20	-0.056357
195.00	27.20	0.041100
195.00	27.20	-0.045111
195.00	30.20	0.041036
195.00	30.20	-0.117913
195.00	33.20	0.000151
195.00	33.20	-0.039710
195.00	36.20	-0.060265
195.00	36.20	-0.036656
195.00	39.20	-0.093673
195.00	39.20	-0.078849
195.00	42.20	-0.162627
195.00	42.20	-0.137170
195.00	45.20	-0.092700
195.00	45.20	-0.150762
195.00	48.20	-0.016766
195.00	48.20	-0.065004
195.00	51.20	-0.020264
195.00	51.20	-0.118314
195.00	54.20	-0.027783
195.00	54.20	-0.115666
195.00	57.20	-0.041756
195.00	57.20	-0.076203
195.00	60.20	-0.109847
195.00	60.20	-0.115041
195.00	63.20	-0.182247
195.00	63.20	-0.071140
195.00	66.20	-0.158932
195.00	66.20	-0.022763
195.00	69.20	-0.171713
195.00	69.20	0.014511
198.00	12.20	0.032517
198.00	12.20	0.039857
198.00	15.20	0.064545
198.00	15.20	-0.036035
198.00	18.20	0.112416
198.00	18.20	-0.031538
198.00	21.20	0.050324
198.00	21.20	-0.047237
198.00	24.20	0.012694
198.00	24.20	-0.052017
198.00	27.20	0.050505
198.00	27.20	-0.011642
198.00	30.20	0.046488
198.00	30.20	-0.076549
198.00	33.20	0.005224
198.00	33.20	-0.010059
198.00	36.20	-0.104199
198.00	36.20	-0.032832
198.00	39.20	-0.104652
198.00	39.20	-0.056205
198.00	42.20	-0.166904
198.00	42.20	-0.098263
198.00	45.20	-0.073661
198.00	45.20	-0.167060
198.00	48.20	-0.037294
198.00	48.20	-0.087437
198.00	51.20	-0.077686
198.00	51.20	-0.125421
198.00	54.20	-0.054555
198.00	54.20	-0.125633
198.00	57.20	-0.068805
198.00	57.20	-0.147718
198.00	60.20	-0.108314
198.00	60.20	-0.157860
198.00	63.20	-0.140837
198.00	63.20	-0.082463
198.00	66.20	-0.152089
198.00	66.20	-0.065116
198.00	69.20	-0.186310
198.00	69.20	0.071045
201.00	12.20	0.049953
201.00	12.20	0.030574
201.00	15.20	0.033548
201.00	15.20	-0.035129
201.00	18.20	0.093986
201.00	18.20	-0.043689
201.00	21.20	0.009674
201.00	21.20	-0.047569
201.00	24.20	0.029398
201.00	24.20	0.021958
201.00	27.20	0.046387
201.00	27.20	-0.034868
201.00	30.20	0.023167
201.00	30.20	-0.084432
201.00	33.20	-0.017939
201.00	33.20	-0.043386
201.00	36.20	-0.115193
201.00	36.20	-0.045817
201.00	39.20	-0.086657
201.00	39.20	-0.024445
201.00	42.20	-0.153452
201.00	42.20	-0.057602
201.00	45.20	-0.066534
201.00	45.20	-0.153092
201.00	48.20	-0.049510
201.00	48.20	-0.103145
201.00	51.20	-0.100219
201.00	51.20	-0.117889
201.00	54.20	-0.110723
201.00	54.20	-0.115522
201.00	57.20	-0.092972
201.00	57.20	-0.163243
201.00	60.20	-0.082988
201.00	60.20	-0.193092
201.00	63.20	-0.110147
201.00	63.20	-0.095840
201.00	66.20	-0.125099
201.00	66.20	-0.071584
201.00	69.20	-0.154047
201.00	69.20	0.062141
204.00	12.20	0.022264
204.00	12.20	-0.005007
204.00	15.20	0.012827
204.00	15.20	0.005500
204.00	18.20	0.045246
204.00	18.20	-0.068511
204.00	21.20	-0.020469
204.00	21.20	-0.029943
204.00	24.20	0.018946
204.00	24.20	0.025189
204.00	27.20	0.028407
204.00	27.20	-0.020206
204.00	30.20	-0.006167
204.00	30.20	-0.051908
204.00	33.20	-0.016237
204.00	33.20	-0.027208
204.00	36.20	-0.118928
204.00	36.20	-0.044353
204.00	39.20	-0.097077
204.00	39.20	0.000612
204.00	42.20	-0.122064
204.00	42.20	-0.015493
204.00	45.20	-0.041094
204.00	45.20	-0.114416
204.00	48.20	-0.032204
204.00	48.20	-0.102143
204.00	51.20	-0.116656
204.00	51.20	-0.106772
204.00	54.20	-0.141007
204.00	54.20	-0.081104
204.00	57.20	-0.102147
204.00	57.20	-0.182008
204.00	60.20	-0.075398
204.00	60.20	-0.171262
204.00	63.20	-0.057809
204.00	63.20	-0.101016
204.00	66.20	-0.067614
204.00	66.20	-0.102699
204.00	69.20	-0.091126
204.00	69.20	-0.004581
207.00	12.20	0.032769
207.00	12.20	-0.013244
207.00	15.20	-0.020833
207.00	15.20	-0.047667
207.00	18.20	0.030827
207.00	18.20	-0.082205
207.00	21.20	-0.058020
207.00	21.20	-0.000295
207.00	24.20	-0.016585
207.00	24.20	0.034983
207.00	27.20	-0.046880
207.00	27.20	0.026438
207.00	30.20	0.023367
207.00	30.20	-0.011899
207.00	33.20	-0.041560
207.00	33.20	0.000240
207.00	36.20	-0.105532
207.00	36.20	-0.019892
207.00	39.20	-0.051146
207.00	39.20	0.011193
207.00	42.20	-0.079736
207.00	42.20	0.022053
207.00	45.20	-0.047271
207.00	45.20	-0.075830
207.00	48.20	-0.031715
207.00	48.20	-0.079169
207.00	51.20	-0.098867
207.00	51.20	-0.118531
207.00	54.20	-0.135838
207.00	54.20	-0.071040
207.00	57.20	-0.105904
207.00	57.20	-0.163104
207.00	60.20	-0.053039
207.00	60.20	-0.153920
207.00	63.20	-0.040809
207.00	63.20	-0.124061
207.00	66.20	-0.006392
207.00	66.20	-0.143196
207.00	69.20	-0.017552
207.00	69.20	-0.072920
210.00	12.20	0.023302
210.00	12.20	0.003621
210.00	15.20	-0.027491
210.00	15.20	-0.024583
210.00	18.20	0.008327
210.00	18.20	-0.025167
210.00	21.20	-0.064598
210.00	21.20	0.003895
210.00	24.20	0.029100
210.00	24.20	0.038722
210.00	27.20	-0.070905
210.00	27.20	0.050343
210.00	30.20	-0.038354
210.00	30.20	-0.031817
210.00	33.20	-0.040035
210.00	33.20	0.020049
210.00	36.20	-0.066089
210.00	36.20	0.000522
210.00	39.20	-0.016427
210.00	39.20	0.037198
210.00	42.20	-0.054790
210.00	42.20	0.069342
210.00	45.20	-0.032474
210.00	45.20	-0.035129
210.00	48.20	-0.045752
210.00	48.20	-0.097286
210.00	51.20	-0.104211
210.00	51.20	-0.125178
210.00	54.20	-0.153927
210.00	54.20	-0.073700
210.00	57.20	-0.114351
210.00	57.20	-0.127266
210.00	60.20	-0.078900
210.00	60.20	-0.122899
210.00	63.20	-0.030347
210.00	63.20	-0.100209
210.00	66.20	0.028134
210.00	66.20	-0.112123
210.00	69.20	0.032688
210.00	69.20	-0.139520
213.00	12.20	0.049903
213.00	12.20	-0.022936
213.00	15.20	-0.029240
213.00	15.20	-0.009026
213.00	18.20	-0.033114
213.00	18.20	-0.005085
213.00	21.20	-0.051882
213.00	21.20	0.039213
213.00	24.20	-0.030687
213.00	24.20	0.055889
213.00	27.20	-0.093827
213.00	27.20	-0.009803
213.00	30.20	-0.059160
213.00	30.20	-0.051989
213.00	33.20	-0.045509
213.00	33.20	0.034937
213.00	36.20	-0.008642
213.00	36.20	0.020005
213.00	39.20	0.024284
213.00	39.20	0.043022
213.00	42.20	-0.028686
213.00	42.20	0.092577
213.00	45.20	-0.024248
213.00	45.20	0.004856
213.00	48.20	-0.043894
213.00	48.20	-0.093815
213.00	51.20	-0.099306
213.00	51.20	-0.123808
213.00	54.20	-0.165027
213.00	54.20	-0.045187
213.00	57.20	-0.113961
213.00	57.20	-0.044782
213.00	60.20	-0.071748
213.00	60.20	-0.059943
213.00	63.20	-0.023085
213.00	63.20	-0.081271
213.00	66.20	0.034814
213.00	66.20	-0.068961
213.00	69.20	0.077014
213.00	69.20	-0.194794
216.00	12.20	0.025587
216.00	12.20	-0.040146
216.00	15.20	-0.014710
216.00	15.20	-0.023788
216.00	18.20	-0.030453
216.00	18.20	0.011840
216.00	21.20	-0.009491
216.00	21.20	0.061777
216.00	24.20	-0.073184
216.00	24.20	0.006976
216.00	27.20	-0.036936
216.00	27.20	0.026224
216.00	30.20	-0.055163
216.00	30.20	-0.062696
216.00	33.20	-0.015295
216.00	33.20	0.037609
216.00	36.20	0.029021
216.00	36.20	0.041702
216.00	39.20	0.040533
216.00	39.20	0.041172
216.00	42.20	0.014307
216.00	42.20	0.113758
216.00	45.20	-0.005964
216.00	45.20	0.019873
216.00	48.20	-0.027262
216.00	48.20	-0.083322
216.00	51.20	-0.072588
216.00	51.20	-0.111661
216.00	54.20	-0.114310
216.00	54.20	-0.025737
216.00	57.20	-0.088237
216.00	57.20	-0.002606
216.00	60.20	-0.056670
216.00	60.20	-0.015087
216.00	63.20	-0.026658
216.00	63.20	0.019165
216.00	66.20	0.021359
216.00	66.20	-0.069656
216.00	69.20	0.060630
216.00	69.20	-0.202612
219.00	12.20	0.006680
219.00	12.20	-0.041084
219.00	15.20	-0.004670
219.00	15.20	-0.064442
219.00	18.20	0.000346
219.00	18.20	0.018493
219.00	21.20	-0.025845
219.00	21.20	0.058833
219.00	24.20	-0.100398
219.00	24.20	0.008438
219.00	27.20	-0.012762
219.00	27.20	0.036773
219.00	30.20	-0.003937
219.00	30.20	-0.039029
219.00	33.20	-0.006810
219.00	33.20	0.012821
219.00	36.20	0.066376
219.00	36.20	0.044768
219.00	39.20	0.091930
219.00	39.20	0.035519
219.00	42.20	0.069023
219.00	42.20	0.133966
219.00	45.20	0.025578
219.00	45.20	0.033326
219.00	48.20	-0.044577
219.00	48.20	-0.062041
219.00	51.20	-0.024650
219.00	51.20	-0.142786
219.00	54.20	-0.062725
219.00	54.20	-0.030250
219.00	57.20	-0.064827
219.00	57.20	0.028148
219.00	60.20	-0.019383
219.00	60.20	-0.020030
219.00	63.20	-0.018275
219.00	63.20	0.027028
219.00	66.20	0.025651
219.00	66.20	-0.075326
219.00	69.20	0.028729
219.00	69.20	-0.154290
222.00	12.20	-0.027818
222.00	12.20	-0.047419
222.00	15.20	0.003566
222.00	15.20	-0.039153
222.00	18.20	0.049227
222.00	18.20	0.062281
222.00	21.20	-0.023766
222.00	21.20	0.056731
222.00	24.20	-0.074356
222.00	24.20	0.023411
222.00	27.20	0.051126
222.00	27.20	0.057419
222.00	30.20	-0.023348
222.00	30.20	-0.029296
222.00	33.20	0.041576
222.00	33.20	-0.017458
222.00	36.20	0.090983
222.00	36.20	0.041975
222.00	39.20	0.100699
222.00	39.20	0.042327
222.00	42.20	0.113721
222.00	42.20	0.121052
222.00	45.20	0.081620
222.00	45.20	0.034558
222.00	48.20	-0.025331
222.00	48.20	-0.065344
222.00	51.20	-0.040753
222.00	51.20	-0.125345
222.00	54.20	-0.057849
222.00	54.20	-0.045901
222.00	57.20	-0.029967
222.00	57.20	0.030247
222.00	60.20	0.011076
222.00	60.20	-0.028507
222.00	63.20	-0.004176
222.00	63.20	0.023542
222.00	66.20	0.013782
222.00	66.20	-0.092985
222.00	69.20	-0.002541
222.00	69.20	-0.131199
225.00	12.20	-0.021919
225.00	12.20	-0.041880
225.00	15.20	-0.004305
225.00	15.20	-0.046519
225.00	18.20	0.004427
225.00	18.20	-0.004971
225.00	21.20	-0.024795
225.00	21.20	0.032955
225.00	24.20	-0.102588
225.00	24.20	0.000230
225.00	27.20	0.053142
225.00	27.20	0.025155
225.00	30.20	0.043418
225.00	30.20	-0.039229
225.00	33.20	0.055938
225.00	33.20	-0.015955
225.00	36.20	0.114109
225.00	36.20	0.055148
225.00	39.20	0.147064
225.00	39.20	0.031648
225.00	42.20	0.160792
225.00	42.20	0.092452
225.00	45.20	0.129563
225.00	45.20	0.020134
225.00	48.20	0.027286
225.00	48.20	-0.061497
225.00	51.20	-0.031064
225.00	51.20	-0.108626
225.00	54.20	-0.017805
225.00	54.20	-0.046338
225.00	57.20	0.026653
225.00	57.20	0.006937
225.00	60.20	0.054078
225.00	60.20	-0.043577
225.00	63.20	0.122236
225.00	63.20	0.011364
225.00	66.20	0.061758
225.00	66.20	-0.081074
225.00	69.20	-0.012940
225.00	69.20	-0.110552
228.00	12.20	-0.053795
228.00	12.20	-0.051970
228.00	15.20	-0.010748
228.00	15.20	-0.031116
228.00	18.20	0.036647
228.00	18.20	-0.013737
228.00	21.20	-0.030412
228.00	21.20	0.036933
228.00	24.20	-0.030189
228.00	24.20	-0.013853
228.00	27.20	0.071533
228.00	27.20	0.061989
228.00	30.20	0.072041
228.00	30.20	-0.008156
228.00	33.20	0.100434
228.00	33.20	-0.076680
228.00	36.20	0.125611
228.00	36.20	0.050611
228.00	39.20	0.172065
228.00	39.20	0.030578
228.00	42.20	0.200922
228.00	42.20	0.085471
228.00	45.20	0.150631
228.00	45.20	-0.013131
228.00	48.20	0.024943
228.00	48.20	-0.049453
228.00	51.20	-0.021559
228.00	51.20	-0.085708
228.00	54.20	0.014987
228.00	54.20	-0.087104
228.00	57.20	0.078291
228.00	57.20	-0.019384
228.00	60.20	0.120956
228.00	60.20	-0.061591
228.00	63.20	0.167590
228.00	63.20	0.012207
228.00	66.20	0.097664
228.00	66.20	-0.037130
228.00	69.20	-0.036002
228.00	69.20	-0.040744
231.00	12.20	-0.054454
231.00	12.20	-0.049854
231.00	15.20	-0.027766
231.00	15.20	-0.034254
231.00	18.20	0.008255
231.00	18.20	-0.025160
231.00	21.20	-0.012866
231.00	21.20	-0.016242
231.00	24.20	0.002496
231.00	24.20	-0.002146
231.00	27.20	0.039963
231.00	27.20	-0.000189
231.00	30.20	0.119466
231.00	30.20	-0.007296
231.00	33.20	0.076194
231.00	33.20	-0.095159
231.00	36.20	0.106390
231.00	36.20	0.040870
231.00	39.20	0.188523
231.00	39.20	0.014417
231.00	42.20	0.246167
231.00	42.20	0.047350
231.00	45.20	0.170720
231.00	45.20	-0.012297
231.00	48.20	0.013939
231.00	48.20	-0.041843
231.00	51.20	-0.020822
231.00	51.20	-0.046408
231.00	54.20	0.038025
231.00	54.20	-0.097034
231.00	57.20	0.109054
231.00	57.20	-0.025403
231.00	60.20	0.149247
231.00	60.20	-0.051023
231.00	63.20	0.241590
231.00	63.20	-0.036086
231.00	66.20	0.147701
231.00	66.20	-0.007338
231.00	69.20	-0.011447
231.00	69.20	0.081698
234.00	12.20	-0.021412
234.00	12.20	-0.036226
234.00	15.20	-0.064006
234.00	15.20	-0.061683
234.00	18.20	-0.023565
234.00	18.20	-0.055784
234.00	21.20	0.059222
234.00	21.20	-0.067849
234.00	24.20	0.026261
234.00	24.20	-0.039725
234.00	27.20	-0.021928
234.00	27.20	-0.078736
234.00	30.20	0.082907
234.00	30.20	-0.022811
234.00	33.20	0.090317
234.00	33.20	-0.036200
234.00	36.20	0.098853
234.00	36.20	0.001083
234.00	39.20	0.193301
234.00	39.20	-0.004959
234.00	42.20	0.240734
234.00	42.20	0.016200
234.00	45.20	0.168115
234.00	45.20	-0.040466
234.00	48.20	0.041636
234.00	48.20	-0.058408
234.00	51.20	-0.026151
234.00	51.20	-0.015318
234.00	54.20	0.029345
234.00	54.20	-0.074000
234.00	57.20	0.119983
234.00	57.20	-0.037928
234.00	60.20	0.185948
234.00	60.20	-0.051043
234.00	63.20	0.235235
234.00	63.20	-0.015462
234.00	66.20	0.122587
234.00	66.20	0.061610
234.00	69.20	-0.009590
234.00	69.20	0.137488
237.00	12.20	-0.025978
237.00	12.20	-0.056717
237.00	15.20	-0.086055
237.00	15.20	-0.096651
237.00	18.20	-0.082609
237.00	18.20	-0.070462
237.00	21.20	0.090555
237.00	21.20	-0.135547
237.00	24.20	0.022300
237.00	24.20	-0.125435
237.00	27.20	-0.016193
237.00	27.20	-0.098410
237.00	30.20	0.071672
237.00	30.20	-0.044274
237.00	33.20	0.095535
237.00	33.20	-0.062062
237.00	36.20	0.094919
237.00	36.20	-0.030648
237.00	39.20	0.190487
237.00	39.20	-0.028588
237.00	42.20	0.215922
237.00	42.20	-0.012100
237.00	45.20	0.149941
237.00	45.20	-0.057155
237.00	48.20	0.059522
237.00	48.20	-0.060060
237.00	51.20	0.004519
237.00	51.20	-0.034413
237.00	54.20	0.038768
237.00	54.20	-0.072892
237.00	57.20	0.130490
237.00	57.20	-0.051167
237.00	60.20	0.167470
237.00	60.20	-0.042731
237.00	63.20	0.244991
237.00	63.20	0.024321
237.00	66.20	0.123395
237.00	66.20	0.111149
237.00	69.20	-0.026510
237.00	69.20	0.184787
240.00	12.20	-0.048723
240.00	12.20	-0.065082
240.00	15.20	-0.078638
240.00	15.20	-0.079704
240.00	18.20	-0.074674
240.00	18.20	-0.066592
240.00	21.20	0.058269
240.00	21.20	-0.155060
240.00	24.20	0.014429
240.00	24.20	-0.118362
240.00	27.20	-0.015607
240.00	27.20	-0.129639
240.00	30.20	0.047165
240.00	30.20	-0.016737
240.00	33.20	0.075595
240.00	33.20	-0.103352
240.00	36.20	0.081949
240.00	36.20	-0.064986
240.00	39.20	0.157519
240.00	39.20	-0.044839
240.00	42.20	0.186027
240.00	42.20	-0.025985
240.00	45.20	0.078291
240.00	45.20	-0.044179
240.00	48.20	0.034606
240.00	48.20	-0.037146
240.00	51.20	0.019965
240.00	51.20	-0.044032
240.00	54.20	0.050972
240.00	54.20	-0.057021
240.00	57.20	0.096491
240.00	57.20	-0.057133
240.00	60.20	0.151637
240.00	60.20	-0.023766
240.00	63.20	0.156831
240.00	63.20	0.049338
240.00	66.20	0.105299
240.00	66.20	0.105176
240.00	69.20	0.012800
240.00	69.20	0.201403
243.00	12.20	-0.047086
243.00	12.20	-0.040559
243.00	15.20	-0.091559
