      20    2420    0     datakind beginning-row linenumbers
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
angle-resolved photoemission extended fine structure (ARPEFS)
experimental data for Fe 2p3/2 from Fe on STO(100)  excited with hv=1810eV

provided by Pancotti et al. (LNLS in 9, June 2010)
   initial angular momentum (l) = 1
   photon polarization angle (polar, azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      96.0000      337152.50      311023.60      -0.1223155
      99.0000      309876.40      311023.60      -0.1456212
      102.0000      314863.40      311023.60      -0.1586510
      105.0000      343033.40      311023.60      -0.1067992
      108.0000      349657.60      311023.60      -0.0901493
      111.0000      374792.40      311023.60      -0.0447554
      114.0000      383026.50      311023.60      -0.0184842
      117.0000      383466.80      311023.60      0.0108594
      120.0000      361447.60      311023.60      -0.0164405
      123.0000      368989.50      311023.60      0.0313622
      126.0000      339830.70      311023.60      0.0094557
      129.0000      370373.60      311023.60      0.0655193
      132.0000      359190.50      311023.60      0.0671287
      135.0000      334702.00      311023.60      0.0334855
      138.0000      357780.00      311023.60      0.0805645
      141.0000      353526.70      311023.60      0.0732833
      144.0000      362246.50      311023.60      0.0977525
      147.0000      344659.40      311023.60      0.0688829
      150.0000      341798.20      311023.60      0.0752174
      153.0000      338470.80      311023.60      0.0781146
      156.0000      348917.80      311023.60      0.0989120
      159.0000      313102.60      311023.60      0.0150905
      162.0000      323883.00      311023.60      0.0437197
      165.0000      315502.80      311023.60      0.0254266
      168.0000      322588.60      311023.60      0.0305082
      171.0000      301611.60      311023.60      -0.0148006
      174.0000      284750.10      311023.60      -0.0591084
      177.0000      280476.50      311023.60      -0.0704974
      180.0000      269522.90      311023.60      -0.0733003
      183.0000      273333.60      311023.60      -0.0694070
      186.0000      264888.40      311023.60      -0.0944631
      189.0000      266438.80      311023.60      -0.0340190
      192.0000      266997.90      311023.60      -0.0152681
      195.0000      270622.50      311023.60      -0.0076344
      198.0000      276141.90      311023.60      0.0765416
      201.0000      273257.90      311023.60      0.0890959
      204.0000      273097.70      311023.60      0.0579961
      207.0000      280295.60      311023.60      0.0741848
      210.0000      279691.10      311023.60      0.0756510
      213.0000      274746.20      311023.60      0.1003427
      216.0000      282925.90      311023.60      0.0636423
      219.0000      272559.30      311023.60      0.0626168
      222.0000      268570.30      311023.60      0.0675986
      225.0000      268108.70      311023.60      0.0398365
      228.0000      252550.80      311023.60      -0.0262350
      231.0000      245779.50      311023.60      -0.0039919
      234.0000      245206.50      311023.60      -0.0059531
